glassBall-1888x2826,4,./seqEncoder,6.40190224,87.396830373,35.048815265
glassBall-1888x2826,4,./ompEncoder,10.464366048,95.100749771,38.079279202
piazzaDuomo-612x612,4,./seqEncoder,0.301138905,3.41382751,1.147430177
piazzaDuomo-612x612,4,./ompEncoder,0.297338272,2.581555638,1.075813337
piazzaDuomo-612x612,6,./seqEncoder,0.283700199,6.961559071,1.583375401
piazzaDuomo-612x612,6,./seqEncoder,0.297864685,6.924747175,1.551965248
piazzaDuomo-612x612,6,./seqEncoder,0.303219898,9.174625815,3.303807033
piazzaDuomo-612x612,6,./seqEncoder,0.57046082,11.156812738,2.33860536
piazzaDuomo-612x612,6,./seqEncoder,0.424630502,10.512844645,2.399404601
piazzaDuomo-612x612,6,./ompEncoder,0.396681188,10.252041447,2.025472328
piazzaDuomo-612x612,6,./ompEncoder,0.38832772,10.885988308,2.464790851
piazzaDuomo-612x612,6,./ompEncoder,0.422650614,10.642347168,2.041135372
piazzaDuomo-612x612,6,./ompEncoder,0.399931891,8.839290045,1.669859302
piazzaDuomo-612x612,6,./ompEncoder,0.344788264,5.930376356,1.690275993
odettte3000x4000,6,./seqEncoder,13.83509997700000049292,363.09278104100002337873,81.80184412900000268110,
odettte3000x4000,6,./seqEncoder,14.46551904600000071355,366.39831198199999562348,82.01737588999999672978,
odettte3000x4000,6,./seqEncoder,14.27677125700000004827,362.91767158200002540980,82.25370688499999971555,
odettte3000x4000,6,./seqEncoder,14.41219146599999945124,365.33668897500001548906,81.69343089100000554481,
odettte3000x4000,6,./seqEncoder,14.29503611300000009976,364.77512376800001447918,82.12613488499999903070,
odettte3000x4000,6,./ompEncoder,14.25316728499999996416,257.34493703300000788659,80.83057865000000674627,
odettte3000x4000,6,./ompEncoder,14.33701721099999915054,260.89186067800000046191,81.83736705699999447461,
odettte3000x4000,6,./ompEncoder,14.28347363099999967062,256.79719565300001704600,81.05252668699999674118,
odettte3000x4000,6,./ompEncoder,14.35980293199999913156,256.96241407999997363731,82.04332046899999397738,
odettte3000x4000,6,./ompEncoder,14.33732318500000069150,258.46628599000001713648,81.50038911299999710991,
