img, method, starting colors, k, n_points, comp type, time, world_size
glassBall-1888x2826,OMP,108388,10,5335488,light,6.38233,0
glassBall-1888x2826,MPI,108388,10,5335488,light,14.0388,1
glassBall-1888x2826,MPI,108388,10,5335488,light,7.51188,2
glassBall-1888x2826,MPI,108388,10,5335488,light,6.40613,3
glassBall-1888x2826,OMP,108388,10,5335488,light,5.11373,0
glassBall-1888x2826,MPI,108388,10,5335488,light,11.7297,1
glassBall-1888x2826,MPI,108388,10,5335488,light,7.66372,2
glassBall-1888x2826,MPI,108388,10,5335488,light,6.45345,3
glassBall-1888x2826,OMP,103269,10,5335488,medium,4.78506,0
glassBall-1888x2826,MPI,103269,10,5335488,medium,11.4039,1
glassBall-1888x2826,MPI,103269,10,5335488,medium,7.29005,2
glassBall-1888x2826,MPI,103269,10,5335488,medium,6.34361,3
glassBall-1888x2826,OMP,103269,10,5335488,medium,4.79194,0
glassBall-1888x2826,MPI,103269,10,5335488,medium,11.3619,1
glassBall-1888x2826,MPI,103269,10,5335488,medium,7.32781,2
glassBall-1888x2826,MPI,103269,10,5335488,medium,6.518,3
glassBall-1888x2826,OMP,75650,7,1333872,heavy,1.16708,0
glassBall-1888x2826,MPI,75650,7,1333872,heavy,2.28039,1
glassBall-1888x2826,MPI,75650,7,1333872,heavy,1.50637,2
glassBall-1888x2826,MPI,75650,7,1333872,heavy,1.27651,3
glassBall-1888x2826,OMP,75650,7,1333872,heavy,1.05361,0
glassBall-1888x2826,MPI,75650,7,1333872,heavy,2.28618,1
glassBall-1888x2826,MPI,75650,7,1333872,heavy,1.51883,2
glassBall-1888x2826,MPI,75650,7,1333872,heavy,1.28146,3
glassBall-1888x2826,OMP,108388,21,5335488,light,14.7806,0
glassBall-1888x2826,MPI,108388,21,5335488,light,32.119,1
glassBall-1888x2826,MPI,108388,21,5335488,light,20.1436,2
glassBall-1888x2826,MPI,108388,21,5335488,light,16.0874,3
glassBall-1888x2826,OMP,108388,21,5335488,light,14.7885,0
glassBall-1888x2826,MPI,108388,21,5335488,light,32.4314,1
glassBall-1888x2826,MPI,108388,21,5335488,light,20.0714,2
glassBall-1888x2826,MPI,108388,21,5335488,light,16.1136,3
glassBall-1888x2826,OMP,103269,20,5335488,medium,12.3206,0
glassBall-1888x2826,MPI,103269,20,5335488,medium,28.3694,1
glassBall-1888x2826,MPI,103269,20,5335488,medium,16.8656,2
glassBall-1888x2826,MPI,103269,20,5335488,medium,13.6489,3
glassBall-1888x2826,OMP,103269,20,5335488,medium,12.4287,0
glassBall-1888x2826,MPI,103269,20,5335488,medium,27.3055,1
glassBall-1888x2826,MPI,103269,20,5335488,medium,16.9111,2
glassBall-1888x2826,MPI,103269,20,5335488,medium,13.5536,3
glassBall-1888x2826,OMP,75650,15,1333872,heavy,2.52056,0
glassBall-1888x2826,MPI,75650,15,1333872,heavy,5.12108,1
glassBall-1888x2826,MPI,75650,15,1333872,heavy,3.22587,2
glassBall-1888x2826,MPI,75650,15,1333872,heavy,2.67171,3
glassBall-1888x2826,OMP,75650,15,1333872,heavy,2.59136,0
glassBall-1888x2826,MPI,75650,15,1333872,heavy,5.15184,1
glassBall-1888x2826,MPI,75650,15,1333872,heavy,3.2931,2
glassBall-1888x2826,MPI,75650,15,1333872,heavy,2.67525,3
glassBall-1888x2826,OMP,108388,43,5335488,light,17.2806,0
glassBall-1888x2826,MPI,108388,43,5335488,light,39.419,1
glassBall-1888x2826,MPI,108388,43,5335488,light,24.103,2
glassBall-1888x2826,MPI,108388,43,5335488,light,19.0852,3
glassBall-1888x2826,OMP,108388,43,5335488,light,17.2492,0
glassBall-1888x2826,MPI,108388,43,5335488,light,39.446,1
glassBall-1888x2826,MPI,108388,43,5335488,light,24.3352,2
glassBall-1888x2826,MPI,108388,43,5335488,light,19.0737,3
glassBall-1888x2826,OMP,103269,41,5335488,medium,19.2324,0
glassBall-1888x2826,MPI,103269,41,5335488,medium,43.362,1
glassBall-1888x2826,MPI,103269,41,5335488,medium,26.6434,2
glassBall-1888x2826,MPI,103269,41,5335488,medium,21.2043,3
glassBall-1888x2826,OMP,103269,41,5335488,medium,19.226,0
glassBall-1888x2826,MPI,103269,41,5335488,medium,43.5867,1
glassBall-1888x2826,MPI,103269,41,5335488,medium,26.6605,2
glassBall-1888x2826,MPI,103269,41,5335488,medium,21.4002,3
glassBall-1888x2826,OMP,75650,30,1333872,heavy,3.21504,0
glassBall-1888x2826,MPI,75650,30,1333872,heavy,6.75385,1
glassBall-1888x2826,MPI,75650,30,1333872,heavy,4.31979,2
glassBall-1888x2826,MPI,75650,30,1333872,heavy,3.53595,3
glassBall-1888x2826,OMP,75650,30,1333872,heavy,3.13478,0
glassBall-1888x2826,MPI,75650,30,1333872,heavy,6.7606,1
glassBall-1888x2826,MPI,75650,30,1333872,heavy,4.27954,2
glassBall-1888x2826,MPI,75650,30,1333872,heavy,3.4452,3
glassBall-1888x2826,OMP,108388,75,5335488,light,57.9771,0
glassBall-1888x2826,MPI,108388,75,5335488,light,129.839,1
glassBall-1888x2826,MPI,108388,75,5335488,light,78.8539,2
glassBall-1888x2826,MPI,108388,75,5335488,light,61.4221,3
glassBall-1888x2826,OMP,108388,75,5335488,light,57.5768,0
glassBall-1888x2826,MPI,108388,75,5335488,light,128.939,1
glassBall-1888x2826,MPI,108388,75,5335488,light,78.72,2
glassBall-1888x2826,MPI,108388,75,5335488,light,61.489,3
glassBall-1888x2826,OMP,103269,72,5335488,medium,65.5836,0
glassBall-1888x2826,MPI,103269,72,5335488,medium,149.36,1
glassBall-1888x2826,MPI,103269,72,5335488,medium,107.012,2
glassBall-1888x2826,MPI,103269,72,5335488,medium,87.3482,3
glassBall-1888x2826,OMP,103269,72,5335488,medium,85.5264,0
glassBall-1888x2826,MPI,103269,72,5335488,medium,164,1
glassBall-1888x2826,MPI,103269,72,5335488,medium,91.2278,2
glassBall-1888x2826,MPI,103269,72,5335488,medium,87.848,3
glassBall-1888x2826,OMP,75650,52,1333872,heavy,9.84776,0
glassBall-1888x2826,MPI,75650,52,1333872,heavy,21.1599,1
glassBall-1888x2826,MPI,75650,52,1333872,heavy,13.2151,2
glassBall-1888x2826,MPI,75650,52,1333872,heavy,9.59531,3
glassBall-1888x2826,OMP,75650,52,1333872,heavy,9.8834,0
glassBall-1888x2826,MPI,75650,52,1333872,heavy,19.2554,1
glassBall-1888x2826,MPI,75650,52,1333872,heavy,10.6437,2
glassBall-1888x2826,MPI,75650,52,1333872,heavy,7.90963,3
glassBall-1888x2826,OMP,108388,97,5335488,light,76.2058,0
glassBall-1888x2826,Sequential,108388,10,5335488,light,6.94474,0
glassBall-1888x2826,CUDA,108388,10,5335488,light,0.975687,0
glassBall-1888x2826,Sequential,108388,10,5335488,light,7.22301,0
glassBall-1888x2826,Sequential,108388,10,5335488,light,7.86341,0
glassBall-1888x2826,CUDA,108388,10,5335488,light,0.955884,0
glassBall-1888x2826,Sequential,103269,10,5335488,medium,8.49281,0
glassBall-1888x2826,CUDA,103269,10,5335488,medium,0.806743,0
glassBall-1888x2826,Sequential,75650,7,1333872,heavy,1.35426,0
glassBall-1888x2826,CUDA,75650,7,1333872,heavy,0.20444,0
glassBall-1888x2826,Sequential,108388,21,5335488,light,24.0115,0
glassBall-1888x2826,CUDA,108388,21,5335488,light,1.83689,0
glassBall-1888x2826,Sequential,103269,20,5335488,medium,24.7088,0
glassBall-1888x2826,CUDA,103269,20,5335488,medium,1.60872,0
glassBall-1888x2826,Sequential,75650,15,1333872,heavy,4.59717,0
glassBall-1888x2826,CUDA,75650,15,1333872,heavy,0.318593,0
glassBall-1888x2826,Sequential,108388,43,5335488,light,33.6366,0
glassBall-1888x2826,CUDA,108388,43,5335488,light,1.41957,0
glassBall-1888x2826,Sequential,103269,41,5335488,medium,36.8387,0
glassBall-1888x2826,CUDA,103269,41,5335488,medium,1.56928,0
glassBall-1888x2826,Sequential,75650,30,1333872,heavy,5.22308,0
glassBall-1888x2826,CUDA,75650,30,1333872,heavy,0.283818,0
glassBall-1888x2826,Sequential,108388,75,5335488,light,110.493,0
glassBall-1888x2826,CUDA,108388,75,5335488,light,3.8374,0
piazzaDuomo-612x612,CUDA,84037,8,217872,light,0.0773555,0
piazzaDuomo-612x612,CUDA,69308,6,217872,medium,0.0896105,0
piazzaDuomo-612x612,CUDA,29984,2,54468,heavy,0.0621505,0
piazzaDuomo-612x612,CUDA,84037,16,217872,light,0.114366,0
piazzaDuomo-612x612,CUDA,69308,13,217872,medium,0.0987978,0
piazzaDuomo-612x612,CUDA,29984,5,54468,heavy,0.0647773,0
piazzaDuomo-612x612,CUDA,84037,33,217872,light,0.131728,0
piazzaDuomo-612x612,CUDA,69308,27,217872,medium,0.115622,0
piazzaDuomo-612x612,CUDA,29984,11,54468,heavy,0.0660422,0
piazzaDuomo-612x612,CUDA,84037,58,217872,light,0.190568,0
piazzaDuomo-612x612,CUDA,69308,48,217872,medium,0.229214,0
piazzaDuomo-612x612,CUDA,29984,20,54468,heavy,0.0706598,0
piazzaDuomo-612x612,CUDA,84037,75,217872,light,0.249785,0
piazzaDuomo-612x612,CUDA,69308,62,217872,medium,0.226958,0
piazzaDuomo-612x612,CUDA,29984,26,54468,heavy,0.0722881,0
piazzaDuomo-612x612,CUDA,84037,8,217872,light,0.0735893,0
piazzaDuomo-612x612,MPI,84037,8,217872,light,0.133693,3
piazzaDuomo-612x612,CUDA,84037,8,217872,light,0.0743139,0
piazzaDuomo-612x612,MPI,84037,8,217872,light,0.130208,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.917117,0
odettte3000x4000,MPI,68615,6,12000000,light,8.32007,3
odettte3000x4000,CUDA,68615,6,12000000,light,1.058,0
odettte3000x4000,MPI,68615,6,12000000,light,8.40586,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.962447,0
odettte3000x4000,MPI,68615,6,12000000,light,8.49822,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.966856,0
odettte3000x4000,MPI,68615,6,12000000,light,8.29071,3
odettte3000x4000,CUDA,68615,6,12000000,light,1.02355,0
odettte3000x4000,MPI,68615,6,12000000,light,8.3873,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.96175,0
odettte3000x4000,MPI,68615,6,12000000,light,8.34635,3
odettte3000x4000,CUDA,68615,6,12000000,light,1.02017,0
odettte3000x4000,MPI,68615,6,12000000,light,8.37317,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.979406,0
odettte3000x4000,MPI,68615,6,12000000,light,8.40844,3
odettte3000x4000,CUDA,68615,6,12000000,light,1.00502,0
odettte3000x4000,MPI,68615,6,12000000,light,8.43148,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.962475,0
odettte3000x4000,MPI,68615,6,12000000,light,8.37235,3
odettte3000x4000,CUDA,68615,6,12000000,light,0.956421,0
odettte3000x4000,MPI,68615,6,12000000,light,8.4379,3
glassBall-1888x2826,OMP,108388,10,5335488,light,4.64355,0
glassBall-1888x2826,MPI,108388,10,5335488,light,12.7801,1
glassBall-1888x2826,OMP,108388,10,5335488,light,4.7593,0
glassBall-1888x2826,MPI,108388,10,5335488,light,11.7081,1
glassBall-1888x2826,OMP,108388,10,5335488,light,4.74508,0
glassBall-1888x2826,MPI,108388,10,5335488,light,11.6293,1
glassBall-1888x2826,OMP,108388,10,5335488,light,4.76785,0
glassBall-1888x2826,OMP,108388,10,5335488,light,4.58903,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.27181,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.91021,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.48709,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.90452,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.31759,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.77477,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.23443,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.85981,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.24696,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.34049,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.13377,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.78078,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.17861,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.7075,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.24487,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.85103,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.28518,4
glassBall-1888x2826,OMP,108388,10,5335488,light,4.7276,0
glassBall-1888x2826,MPI,108388,10,5335488,light,6.31007,4
